"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"00","INFTE","EQ","INFORMATION TECH INDIA LT",0.01,1,"","",0,5,"INE569A01024",57.95,3.45,1499.5,3.45,"","","",0,0,0,5.2,3.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ITIL"
"00","JINDRI","EQ","JINDAL",0.01,1,"","",0,10,"INE742C01015",430,165,0,0,"","","",0,0,0,335.1,303.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDALDRIL"
"00","KOJFIN","EQ","KOJAM FININVEST LIMITED",0.01,1,"","",0,10,"INE336G01017",293.4,141.15,299,12,"","","",0,0,0,349.4,232.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOJAMFIN"
"00","NEPTEX","EQ","NEPC TEXTILES LTD",0.01,1,"","",0,10,"INE574B01022",6.5,1,37,1,"","","",0,0,0,1.2,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEPCTEX"
"00","NISCOP","BE","NISSAN COPPER LIMITED",0.01,1,"","",0,10,"INE846H01039",3.05,1.3,0,0,"","","",0,0,0,0.75,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NCOPPER"
"00","RPGCAB","EQ","RPG CABLES LTD",0.01,1,"","",0,10,"INE145A01015",30.45,10.8,182.5,5.3,"","","",0,0,0,33.4,22.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPGCABLES"
"00","SHRINV","EQ","SHRIRAM INVESTMENTS LTD",0.01,1,"","",0,10,"INE401A01012",128.95,31.65,128.95,1.75,"","","",0,0,0,119.9,98.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMINV"
"00","SHRIRA","BE","SHRI RAMRUPAI BALAJI STEELS LT",0.01,1,"","",0,10,"INE977G01018",60.7,13.5,60.7,11.45,"","","",0,0,0,57.8,52.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALASTEELS"
"00","SYNCHE","EQ","SYNTHETICS AND CHEMICALS",0.01,1,"","",0,10,"INE024A01012",8,2.05,50,2.05,"","","",0,0,0,3.6,2.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNTHCHEM"
"00","THEJEY","BE","THE JEYPORE SUGAR COMPANY LTD",0.01,1,"","",0,10,"INE180E01014",128.5,69,240,63,"","","",0,0,0,92.75,83.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JEYPORE"
"00","VIDINT","EQ","VIDEOCON INTERNATIONAL LT",0.01,1,"","",0,10,"INE341A01010",111.4,50.5,180,16,"","","",0,0,0,101.1,67.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VDOCONINTL"
"000011","UNITBA","EQ","UNITED BANK OF INDIA",0.01,1,"","",0,10,"INE695A01019",12.05,4.15,150,4.15,"","","",0,0,0,4.95,4.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITEDBNK"
"00015","INDFOI","BE","INDIA FOILS LTD",0.01,1,"","",0,1,"INE260A01020",19.95,4.5,102,4,"","","",0,0,0,5.4,4.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IFL"
"020","SYRSGS","EQ","SYRMA",0.01,1,"","",0,10,"00",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYRSGS"
"030","SURELE","EQ","TORRENT POWER SEC LIMITED",0.01,1,"","",0,10,"INE054B01017",704.2,336,704.2,48,"","","",0,0,0,583.15,527.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TORRENTSEC"
"1","GOLPOW","SM","GOLDSTAR POWER LIMITED",0.01,1,"","",0,1,"INE405Y01021",0,0,23.35,0.88,"","","",0,0,0,17.55,11.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDSTAR"
"100","AMARAJ","EQ","AMARA RAJA ENERGY & MOBILITY",0.01,1,"","",0,1,"INE885A01032",1538.6,599,1538.6,2.8,"","","",0,0,0,1678.25,1118.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARE&M"
"10009","SHRVIN","BE","SHREE VINDHYA PAPER MILLS",0.01,1,"","",0,10,"INE210D01011",15.25,4.15,120,1.6,"","","",0,0,0,6.05,4.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRVINDPPR"
"10032","SHRLA","BE","SHRI LAKSHMI COTSYN LIMITED",0.01,1,"","",0,10,"INE851B01016",19.5,2.35,201,2.35,"","","",0,0,0,3.4,3.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHLAKSHMI"
"10033","SIRPAP","BE","SIRPUR PAPER MILLS LTD",0.01,1,"","",0,10,"INE202C01010",21.95,9.15,157.65,9.15,"","","",0,0,0,8.6,7.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIRPAPER"
"10053","RAMPOL","BE","RAMGOPAL POLYTEX LTD",0.01,1,"","",0,10,"INE410D01017",5,1.55,23,0.55,"","","",0,0,0,1.6,1.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMGOPOLY"
"10061","AUTOLI","BE","AUTOLITE (INDIA) LIMITED",0.01,1,"","",0,10,"INE448A01013",43.3,10.4,232,10.4,"","","",0,0,0,16.25,14.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOLITIND"
"10065","BININD","BE","BINANI INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE071A01013",21,13.3,406.9,5.2,"","","",0,0,0,16.94,15.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BINANIIND"
"10074","EMAPAP","EQ","EMAMI PAPER MILLS LIMITED",0.01,1,"","",0,2,"INE830C01026",150,100.55,214.8,48.1,"","","",0,0,0,145.1,96.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMAMIPAP"
"1008","FACT","EQ","FERTILIZERS AND CHEMICALS TRAV",0.01,1,"","",0,10,"INE188A01015",908,374,908,0.4,"","","",0,0,0,1090.35,726.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FACT"
"10099","GODCON","EQ","GODREJ CONSUMER PRODUCTS LTD",0.01,1,"","",0,1,"INE102D01028",1467.1,959.8,1467.1,3.3,"","","",0,0,0,1530.95,1252.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODREJCP"
"1011","FAGBEA","EQ","SCHAEFFLER INDIA LIMITED",0.01,1,"","",0,2,"INE513A01022",4951,2612.2,4951,4.6,"","","",0,0,0,5590.35,3726.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCHAEFFLER"
"10116","MANDIN","BE","GB GLOBAL LIMITED",0.01,1,"","",0,10,"INE087J01028",10.35,4,344.95,2.25,"","","",0,0,0,9.76,8.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GBGLOBAL"
"10159","ORICON","EQ","ORICON ENTERPRISES LTD",0.01,1,"","",0,2,"INE730A01022",49.3,21.45,266,8.65,"","","",0,0,0,49.38,32.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORICONENT"
"10176","SBINIF","EQ","SBI-ETF NIFTY 50",0.01,1,"","",0,10,"INF200KA1FS1",253.15,193.52,253.15,68.4,"","","",0,0,0,297.01,198,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETFNIF50"
"10181","BALPAP","EQ","BALKRISHNA PAPER MILLS LIMITED",0.01,1,"","",0,10,"INE875R01011",32.87,20.35,86.18,5.25,"","","",0,0,0,31.06,20.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALKRISHNA"
"10192","SHYCEN","BE","SHYAM CENTURY FERROUS LIMITED",0.01,1,"","",0,1,"INE979R01011",32.4,16,38.05,1.8,"","","",0,0,0,18.59,16.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHYAMCENT"
"10217","ADATRA","EQ","ADANI ENERGY SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE931S01010",1250,686,4236.75,25,"","","",0,0,0,1209.3,806.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIENSOL"
"1023","FEDBAN","EQ","FEDERAL BANK LTD",0.01,1,"","",0,2,"INE171A01029",176.2,121,176.2,0.72,"","","",0,0,0,192,157.09,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FEDERALBNK"
"10230","MANOIN","BE","MANORAMA INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE00VM01036",724.3,284,724.3,164.14,"","","",0,0,0,738.25,667.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANORAMA"
"10232","SGBT60","GB","2.50% SOV. GOLD BOND 28 JUN 30",0.01,1,"","",0,5091,"IN0020220045",0,0,7500,4517.66,"","","",0,0,0,8197.42,6706.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN30"
"10238","CONPE","EQ","CONFIDENCE PETROLEUM INDIA LIM",0.01,1,"","",0,1,"INE552D01024",120,62.55,120,12.2,"","","",0,0,0,97.89,65.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONFIPET"
"10243","SYNINT","EQ","SYNGENE INTERNATIONAL LTD",0.01,1,"","",0,10,"INE398R01022",860.25,607.65,860.25,147.5,"","","",0,0,0,782.1,639.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNGENE"
"10253","EMKTAP","SM","EMKAY TAPS AND CUTTING TOOLS",0.01,1,"","",0,10,"INE332S01011",0,0,1074.95,51.67,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMKAYTOOLS"
"10276","KAYLIM","EQ","KAYA LIMITED",0.01,1,"","",0,10,"INE587G01015",455,267.15,1498,93.7,"","","",0,0,0,480.2,392.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAYA"
"10277","NGLFIN","EQ","NGL FINE CHEM LIMITED",0.01,1,"","",0,5,"INE887E01022",2823.9,1630,2823.9,1175.05,"","","",0,0,0,2846.8,1897.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NGLFINE"
"10285","AYMSYN","EQ","AYM SYNTEX LIMITED",0.01,1,"","",0,10,"INE193B01039",106,63.15,163.15,13.15,"","","",0,0,0,111.76,74.51,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AYMSYNTEX"
"10296","KCKIND","ST","KCK INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0J1E01019",0,0,212,15.4,"","","",0,0,0,219.2,198.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KCK"
"10297","PRAPIP","EQ","PRAKASH PIPES LIMITED",0.01,1,"","",0,10,"INE050001010",493,161,493,21.6,"","","",0,0,0,529.6,353.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPL"
"1030","AARIN","EQ","AARON INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE721Z01010",326.4,211,326.4,16.98,"","","",0,0,0,317.2,211.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARON"
"10300","RAMSTE","EQ","RAMA STEEL TUBES LIMITED",0.01,1,"","",0,1,"INE230R01035",16.82,9.9,16.83,0.21,"","","",0,0,0,14.26,9.51,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMASTEEL"
"10310","MAJLIM","EQ","AURUM PROPTECH LIMITED",0.01,1,"","",0,5,"INE898S01029",186.4,117.4,734.85,8.88,"","","",0,0,0,160.57,131.38,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AURUM"
"10311","MANWOR","SM","MANGALAM WORLDWIDE LIMITED",0.01,1,"","",0,10,"INE0JYY01011",0,0,184,89,"","","",0,0,0,164.4,109.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MWL"
"10321","PERTEA","EQ","THE PERIA KARAMALAI TEA & PROD",0.01,1,"","",0,10,"INE431F01018",399,240.35,680,46.25,"","","",0,0,0,401.5,267.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PKTEA"
"10325","SKPBEA","SM","SKP BEARING INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0KZA01016",0,0,344.95,68.85,"","","",0,0,0,274.8,183.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKP"
"10343","RADJEW","EQ","RADHIKA JEWELTECH LIMITED",0.01,1,"","",0,2,"INE583V01021",76.5,31,76.5,24.6,"","","",0,0,0,72.34,48.23,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADHIKAJWE"
"10350","CONSEC","EQ","CSL FINANCE LIMITED",0.01,1,"","",0,10,"INE718F01018",517.7,270,517.7,189.1,"","","",0,0,0,557.15,371.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CSLFINANCE"
"10358","DIGLI","BE","DIGICONTENT LIMITED",0.01,1,"","",0,10,"INE03JI01017",30.11,14.65,25.4,3.05,"","","",0,0,0,32.41,29.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DGCONTENT"
"10364","GUJSTA","BE","GUJARAT STATE FINANCIAL CORPOR",0.01,1,"","",0,10,"INE944A01011",15.45,13.15,0,0,"","","",0,0,0,1.85,1.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJSTATFIN"
"10366","HOTRUG","BE","UNIVA FOODS LIMITED",0.01,1,"","",0,10,"INE275F01019",7.61,3.75,51,0.9,"","","",0,0,0,7.61,7.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVAFOODS"
"10370","MODTHR","BE","MODERN THREAD LTD.",0.01,1,"","",0,10,"INE794W01014",75.5,21,90.9,0.7,"","","",0,0,0,58.4,56.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MODTHREAD"
"10373","RRMAHO","BE","MOHOTA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE313D01013",12.2,5.55,444,3.9,"","","",0,0,0,4.8,4.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHOTAIND"
"1038","FINCAB","EQ","FINOLEX CABLES LTD",0.01,1,"","",0,2,"INE235A01022",1629.95,780.5,1629.95,10,"","","",0,0,0,1879,1252.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINCABLES"
"10397","JAIIRR","EQ","JAIN IRRIGATION SYSTEMS LTD",0.01,1,"","",0,2,"INE175A01038",79.51,38.25,264.4,1.6,"","","",0,0,0,91.86,61.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JISLJALEQS"
"104","SHARIN","EQ","SHARE INDIA SECURITIES LTD",0.01,1,"","",0,10,"INE932X01018",2026.4,1170,2026.4,91.45,"","","",0,0,0,1813.1,1208.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAREINDIA"
"10406","STECIT","EQ","STEEL CITY SECURITIES LTD",0.01,1,"","",0,10,"INE395H01011",109.7,60.55,153.7,14.75,"","","",0,0,0,117.04,78.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELCITY"
"10407","KSHPOL","EQ","KSHITIJ POLYLINE LIMITED",0.01,1,"","",0,2,"INE013801027",7.87,5.32,65.49,3.04,"","","",0,0,0,7.24,6.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSHITIJPOL"
"1041","FININD","EQ","FINOLEX INDUSTRIES LTD",0.01,1,"","",0,2,"INE183A01024",355.9,170.05,355.9,0.8,"","","",0,0,0,394.95,263.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINPIPE"
"10415","MUTCAP","EQ","MUTHOOT CAPITAL SERVICES LTD",0.01,1,"","",0,10,"INE296G01013",460,262,1300,107.55,"","","",0,0,0,374.25,249.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUTHOOTCAP"
"10417","DYNCAB","EQ","DYNAMIC CABLES LTD",0.01,1,"","",0,10,"INE600Y01019",680,299.15,680,131.55,"","","",0,0,0,722.55,481.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DYCL"
"1044","AXBETF","EQ","AXIS BANKING ETF",0.01,1,"","",0,100,"INF846K01X63",540,427.6,540,241.11,"","","",0,0,0,616.87,411.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBNKETF"
"10440","LUPIN","EQ","LUPIN LIMITED",0.01,1,"","",0,2,"INE326A01037",1728,821.6,2129,0.76,"","","",0,0,0,1729.5,1415.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUPIN"
"10447","UNISPI","EQ","UNITED SPIRITS LIMITED",0.01,1,"","",0,2,"INE854D01024",1334.85,888.35,1334.85,5.51,"","","",0,0,0,1400.1,1145.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITDSPR"
"10453","SATCRE","EQ","SATIN CREDITCARE NETWORK LTD",0.01,1,"","",0,10,"INE836B01017",283.55,164.2,670.65,42.29,"","","",0,0,0,288.4,192.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SATIN"
"10457","ARVINF","EQ","ARVIND SMARTSPACES LIMITED",0.01,1,"","",0,10,"INE034S01021",764,309,764,27.35,"","","",0,0,0,813.45,542.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVSMART"
"10473","POWMEC","EQ","POWER MECH PROJECTS LIMITED",0.01,1,"","",0,10,"INE211R01019",5550,3144.05,5550,306,"","","",0,0,0,5997.6,3998.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POWERMECH"
"10485","RAMRAT","EQ","RAM RATNA WIRES LTD",0.01,1,"","",0,5,"INE207E01023",411.45,227.45,411.45,113.83,"","","",0,0,0,443,295.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMRAT"
"10490","BLUBLE","BE","BLUE BLENDS (INDIA) LTD",0.01,1,"","",0,10,"INE113O01014",4,0.6,112.8,0.6,"","","",0,0,0,0.84,0.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BLUEBLENDS"
"10491","AGNGRE","SM","AGNI GREEN POWER LIMITED",0.01,1,"","",0,10,"INE0LF301013",0,0,84.7,17,"","","",0,0,0,57.15,51.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGNI"
"1050","CMIFPE","EQ","JOHN COCKERILL INDIA LIMITED",0.01,1,"","",0,10,"INE515A01019",0,0,192,10.5,"","","",0,0,0,21.54,14.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLATPROD"
"10508","MOTHEA","EQ","MOTILAL OSWAL HEALTH ETF",0.01,1,"","",0,10,"INF247L01BB1",38.97,24.62,38.97,21.11,"","","",0,0,0,44.85,29.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHEALTH"
"10511","UTINIF","EQ","UTI NIFTY 50 ETF",0.01,1,"","",0,10,"INF789F1AZC0",258,199.23,258,68.85,"","","",0,0,0,305.74,203.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTINIFTETF"
"10512","KOTCON","EQ","KOTAK NIFTY IND CONSMPTION ETF",0.01,1,"","",0,10,"INF174KA1JE5",115,81.03,115,69.42,"","","",0,0,0,136.52,91.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONS"
"10515","UTISEN","EQ","UTI S&P BSE SENSEX ETF",0.01,1,"","",0,10,"INF789FB1X58",0,0,888,216.9,"","","",0,0,0,1003.33,668.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTISENSETF"
"1053","UFLLIM","EQ","UFLEX LIMITED",0.01,1,"","",0,10,"INE516A01017",499.6,370.95,811,6,"","","",0,0,0,613.95,409.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UFLEX"
"10530","SHAMOT","EQ","SHARDA MOTOR INDUSTRIES LTD",0.01,1,"","",0,2,"INE597I01028",1830.95,759.95,1830.95,96,"","","",0,0,0,2147.9,1432,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHARDAMOTR"
"1054","515K25","GS","5.15% G-SEC. 9 NOV 25",0.01,1,"","",0,100,"IN0020200278",0,0,0,0,"","","",0,0,0,103.7,93.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","515GS2025"
"10557","NAVCOR","EQ","NAVKAR CORPORATION LIMITED",0.01,1,"","",0,10,"INE278M01019",125.55,53.6,247,13.1,"","","",0,0,0,122.35,81.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVKARCORP"
"10568","RAMPHO","EQ","RAMA PHOSPHATES LTD",0.01,1,"","",0,10,"INE809A01024",270,144.55,364.4,2.55,"","","",0,0,0,258.34,172.23,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMAPHO"
"10575","PENENG","BE","PENNAR ENGINEERED BUILDING SYS",0.01,1,"","",0,10,"INE455O01019",81.8,48,204.35,48,"","","",0,0,0,75.4,50.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENPEBS"
"10576","NIFBEE","EQ","NIPPON INDIA ETF NIFTY 50 BEES",0.01,1,"","",0,10,"INF204KB14I2",265,204.52,265,8.6,"","","",0,0,0,314.19,209.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTYBEES"
