Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,BRITANNIA,1111603,SO,CE,6000,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6000CE,BRITANNIA 14NOV24 6000 CE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1118212,SO,CE,6050,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6050CE,BRITANNIA 14NOV24 6050 CE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1117687,SO,CE,6100,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6100CE,BRITANNIA 14NOV24 6100 CE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1122925,SO,CE,6150,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6150CE,BRITANNIA 14NOV24 6150 CE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1123198,SO,CE,6200,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6200CE,BRITANNIA 14NOV24 6200 CE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1120283,SO,PE,5300,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5300PE,BRITANNIA 14NOV24 5300 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1120093,SO,PE,5350,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5350PE,BRITANNIA 14NOV24 5350 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1117745,SO,PE,5400,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5400PE,BRITANNIA 14NOV24 5400 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1116568,SO,PE,5450,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5450PE,BRITANNIA 14NOV24 5450 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1116032,SO,PE,5500,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5500PE,BRITANNIA 14NOV24 5500 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1114819,SO,PE,5550,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5550PE,BRITANNIA 14NOV24 5550 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1114248,SO,PE,5600,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5600PE,BRITANNIA 14NOV24 5600 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1112497,SO,PE,5650,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5650PE,BRITANNIA 14NOV24 5650 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1116473,SO,PE,5700,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5700PE,BRITANNIA 14NOV24 5700 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1115295,SO,PE,5750,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5750PE,BRITANNIA 14NOV24 5750 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1114727,SO,PE,5800,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5800PE,BRITANNIA 14NOV24 5800 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1113174,SO,PE,5850,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5850PE,BRITANNIA 14NOV24 5850 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1116893,SO,PE,5900,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5900PE,BRITANNIA 14NOV24 5900 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1115763,SO,PE,5950,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV5950PE,BRITANNIA 14NOV24 5950 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1113822,SO,PE,6000,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6000PE,BRITANNIA 14NOV24 6000 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1112094,SO,PE,6050,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6050PE,BRITANNIA 14NOV24 6050 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1111474,SO,PE,6100,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6100PE,BRITANNIA 14NOV24 6100 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1123104,SO,PE,6150,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6150PE,BRITANNIA 14NOV24 6150 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1123196,SO,PE,6200,BRITANNIA INDUSTRIES LTD.,BRITANNIA24NOV6200PE,BRITANNIA 14NOV24 6200 PE,2024-11-14,200,0.05,
BFO,bse_fo,BRITANNIA,1120325,SO,CE,5300,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5300CE,BRITANNIA 10OCT24 5300 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1108266,SO,CE,5350,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5350CE,BRITANNIA 10OCT24 5350 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,881235,SO,CE,5400,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5400CE,BRITANNIA 10OCT24 5400 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,877710,SO,CE,5450,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5450CE,BRITANNIA 10OCT24 5450 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,869937,SO,CE,5500,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5500CE,BRITANNIA 10OCT24 5500 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,880670,SO,CE,5550,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5550CE,BRITANNIA 10OCT24 5550 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,877899,SO,CE,5600,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5600CE,BRITANNIA 10OCT24 5600 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,869695,SO,CE,5650,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5650CE,BRITANNIA 10OCT24 5650 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,873189,SO,CE,5700,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5700CE,BRITANNIA 10OCT24 5700 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,883071,SO,CE,5750,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5750CE,BRITANNIA 10OCT24 5750 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,879569,SO,CE,5800,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5800CE,BRITANNIA 10OCT24 5800 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,871313,SO,CE,5850,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5850CE,BRITANNIA 10OCT24 5850 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,878391,SO,CE,5900,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5900CE,BRITANNIA 10OCT24 5900 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,870247,SO,CE,5950,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5950CE,BRITANNIA 10OCT24 5950 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,879671,SO,CE,6000,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6000CE,BRITANNIA 10OCT24 6000 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,871539,SO,CE,6050,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6050CE,BRITANNIA 10OCT24 6050 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,883359,SO,CE,6100,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6100CE,BRITANNIA 10OCT24 6100 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,884887,SO,CE,6150,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6150CE,BRITANNIA 10OCT24 6150 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,886870,SO,CE,6200,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6200CE,BRITANNIA 10OCT24 6200 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1100599,SO,CE,6250,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6250CE,BRITANNIA 10OCT24 6250 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1102664,SO,CE,6300,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6300CE,BRITANNIA 10OCT24 6300 CE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1120010,SO,PE,5300,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5300PE,BRITANNIA 10OCT24 5300 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1108424,SO,PE,5350,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5350PE,BRITANNIA 10OCT24 5350 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,870796,SO,PE,5400,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5400PE,BRITANNIA 10OCT24 5400 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,881934,SO,PE,5450,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5450PE,BRITANNIA 10OCT24 5450 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,878750,SO,PE,5500,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5500PE,BRITANNIA 10OCT24 5500 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,870444,SO,PE,5550,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5550PE,BRITANNIA 10OCT24 5550 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,882104,SO,PE,5600,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5600PE,BRITANNIA 10OCT24 5600 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,869624,SO,PE,5650,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5650PE,BRITANNIA 10OCT24 5650 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,880701,SO,PE,5700,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5700PE,BRITANNIA 10OCT24 5700 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,875718,SO,PE,5750,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5750PE,BRITANNIA 10OCT24 5750 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,869708,SO,PE,5800,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5800PE,BRITANNIA 10OCT24 5800 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,880285,SO,PE,5850,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5850PE,BRITANNIA 10OCT24 5850 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,883090,SO,PE,5900,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5900PE,BRITANNIA 10OCT24 5900 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,879091,SO,PE,5950,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT5950PE,BRITANNIA 10OCT24 5950 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,869754,SO,PE,6000,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6000PE,BRITANNIA 10OCT24 6000 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,880340,SO,PE,6050,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6050PE,BRITANNIA 10OCT24 6050 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,876833,SO,PE,6100,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6100PE,BRITANNIA 10OCT24 6100 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,884414,SO,PE,6150,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6150PE,BRITANNIA 10OCT24 6150 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,886613,SO,PE,6200,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6200PE,BRITANNIA 10OCT24 6200 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1101438,SO,PE,6250,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6250PE,BRITANNIA 10OCT24 6250 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,1102956,SO,PE,6300,BRITANNIA INDUSTRIES LTD.,BRITANNIA24OCT6300PE,BRITANNIA 10OCT24 6300 PE,2024-10-10,200,0.05,
BFO,bse_fo,BRITANNIA,866100,SO,CE,5050,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5050CE,BRITANNIA 12SEP24 5050 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,865298,SO,CE,5100,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5100CE,BRITANNIA 12SEP24 5100 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,853685,SO,CE,5150,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5150CE,BRITANNIA 12SEP24 5150 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,860956,SO,CE,5200,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5200CE,BRITANNIA 12SEP24 5200 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,857045,SO,CE,5250,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5250CE,BRITANNIA 12SEP24 5250 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,859653,SO,CE,5300,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5300CE,BRITANNIA 12SEP24 5300 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,855835,SO,CE,5350,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5350CE,BRITANNIA 12SEP24 5350 CE,2024-09-12,200,0.05,
BFO,bse_fo,BRITANNIA,863094,SO,CE,5400,BRITANNIA INDUSTRIES LTD.,BRITANNIA24SEP5400CE,BRITANNIA 12SEP24 5400 CE,2024-09-12,200,0.05,
